customer_id,total_spend,credit_limit,engagement_score,utilization
710895708,7712,3876.0,60.1,0.0
717580458,7847,19333.0,46.5,0.0
720565458,6205,17306.0,34.9,0.0
718614183,9772,13651.0,41.2,0.0
770190258,7678,7037.0,47.3,0.0
714710733,16557,5611.0,33.400000000000006,0.0
711433908,9061,9491.0,38.0,0.0
713347608,9442,4917.0,56.7,0.0
717008358,7919,6540.0,39.3,0.0
720618033,14829,9633.0,30.4,0.0
713131158,8199,10286.0,51.1,0.0
788687133,13678,16433.0,68.2,0.0
715020933,9360,15944.0,32.900000000000006,0.0
714082308,8056,8656.0,40.7,0.0
717714633,15277,14938.0,42.5,0.0
711745233,9351,13894.0,41.4,0.0
710590683,7729,16127.0,35.7,0.0
714001008,13997,3730.0,32.5,0.0
769667583,8202,3744.0,50.5,0.0
714677583,8757,5173.0,36.5,0.0
719593608,7661,33870.0,52.5,0.0
779456508,7477,4813.0,45.2,0.0
812443458,7794,25808.0,44.599999999999994,0.0
715493733,9088,5735.0,39.5,0.0
710869008,5108,8332.0,31.900000000000009,0.0
719722308,13109,3329.0,41.0,0.0
779571708,7993,4259.0,48.7,0.0
710161083,6613,5780.0,32.4,0.0
713318733,8376,4097.0,52.599999999999994,0.0
780613758,17093,4165.0,39.0,0.0
719955558,14436,11511.0,39.8,0.0
716506083,10291,5409.0,31.400000000000009,0.0
770220558,8004,5859.0,39.599999999999994,0.0
708229308,6059,3243.0,53.5,0.0
781942983,5010,17827.0,41.9,0.0
716430933,13740,3973.0,51.8,0.0
715714458,8753,4446.0,40.7,0.0
798451908,12403,5723.0,55.4,0.0
709928358,8528,32554.0,45.3,0.0
718170033,15905,8348.0,40.1,0.0
708862233,5161,4068.0,38.6,0.0
811965558,9406,13743.0,44.8,0.0
709008708,8316,8390.0,65.199999999999989,0.0
708968733,7926,31987.0,30.6,0.0
792152283,14378,8426.0,51.2,0.0
770977833,16500,3920.0,34.9,0.0
720582558,5108,2296.0,40.9,0.0
717631908,8454,4390.0,56.400000000000006,0.0
771772083,8424,13197.0,39.1,0.0
719118708,9202,5855.0,43.1,0.0
712431183,5282,2164.0,47.3,0.0
716358033,5004,6189.0,33.3,0.0
714945708,7745,15977.0,42.8,0.0
715150983,8898,26021.0,52.4,0.0
767376483,5176,1893.0,52.8,0.0
713668158,9212,21067.0,36.2,0.0
715459158,7821,16950.0,41.0,0.0
711460458,10583,10973.0,35.3,0.0
779809908,12739,3084.0,39.900000000000006,0.0
715129983,15079,3515.0,48.8,0.0
711432258,7914,4178.0,52.599999999999994,0.0
713965683,17258,4380.0,34.2,0.0
714757083,8765,29076.0,38.2,0.0
710803983,14220,32222.0,43.3,0.0
811076883,5056,7979.0,39.0,0.0
714608583,8392,5287.0,56.900000000000006,0.0
789298833,7555,23453.0,45.2,0.0
772346358,5047,1801.0,32.5,0.0
717898758,5838,12207.0,41.2,0.0
710751033,8286,4829.0,32.400000000000006,0.0
708662583,8345,27945.0,47.4,0.0
708340758,8109,7769.0,48.8,0.0
818280108,7714,1820.0,45.3,0.0
719767683,8526,16983.0,37.0,0.0
719362458,5064,2822.0,31.700000000000003,0.0
708759408,15124,4207.0,36.1,0.0
717774333,5189,8431.0,39.1,0.0
721000833,13324,3599.0,30.700000000000003,0.0
779333883,8078,7428.0,34.0,0.0
779805408,8217,14630.0,42.2,0.0
712916958,7026,12494.0,34.7,0.0
713895633,14324,8331.0,37.9,0.0
715122858,5052,2653.0,60.3,0.0
753220383,8302,11722.0,34.6,0.0
708385533,9524,11059.0,54.0,0.0
710081208,7886,4935.0,34.8,0.0
708447858,15107,3850.0,31.0,0.0
709200633,5443,2721.0,49.500000000000007,0.0
819214233,5138,1530.0,32.6,0.0
720748608,7672,3575.0,45.7,0.0
710183283,5032,2747.0,47.0,0.0
708123033,14511,11463.0,46.3,0.0
779803008,13854,27670.0,42.5,0.0
788528958,8356,9036.0,33.7,0.0
716088783,8169,29239.0,30.200000000000003,0.0
809459733,13339,3220.0,56.9,0.0
714003483,15293,7539.0,36.500000000000007,0.0
789074358,16856,10325.0,66.5,0.0
710864358,5074,6501.0,35.0,0.0
711781233,5221,1882.0,33.8,0.0
715581633,5085,1972.0,32.400000000000006,0.0
709668408,5285,5204.0,46.3,0.0
779435883,7899,2273.0,49.7,0.0
711096633,8600,12203.0,37.0,0.0
709611183,8241,3952.0,37.2,0.0
710527533,8586,4982.0,31.299999999999997,0.0
718031508,5168,1535.0,30.6,0.0
708387933,14357,5500.0,42.4,0.0
715369008,15331,3759.0,57.7,0.0
711963183,7588,5128.0,33.300000000000004,0.0
715807383,5248,4688.0,40.0,0.0
709052883,5678,1596.0,53.6,0.0
710603958,14198,3090.0,39.5,0.0
715076358,8463,23714.0,32.4,0.0
713146683,5473,4460.0,34.2,0.0
709566408,9640,4458.0,47.8,0.0
818987958,14662,3771.0,62.0,0.0
779770683,5047,1439.0,52.5,0.0
789469083,7855,10795.0,52.400000000000006,0.0
739021908,13222,3681.0,33.800000000000004,0.0
779692608,15097,9764.0,38.0,0.0
711465333,12593,24250.0,51.3,0.0
718080558,8798,4720.0,62.8,0.0
798553158,5470,3109.0,30.1,0.0
788240358,8452,33441.0,46.900000000000006,0.021
715183308,7190,33184.0,36.6,0.026
717788958,16464,21615.0,60.2,0.026
714471183,10468,17504.0,33.0,0.027
708821733,8301,19713.0,35.7,0.027
714199008,6100,16081.0,50.9,0.031
709865883,8788,26794.0,36.7,0.031
813153108,14565,31091.0,46.3,0.031
715052583,14375,27494.0,39.3,0.032
713869083,14901,29394.0,30.700000000000003,0.034
709589208,14409,17721.0,63.6,0.034
712509108,8356,15164.0,33.800000000000004,0.035
708873183,15473,17575.0,41.5,0.035
710745633,14074,19252.0,38.2,0.039
717565233,13303,31346.0,47.6,0.042
719413383,14880,33711.0,42.6,0.043
771584658,13753,33874.0,46.6,0.043
709514433,13209,13818.0,58.3,0.044
718142958,5623,21839.0,55.3,0.044
789890958,16230,10948.0,35.3,0.044
796174983,7722,25737.0,38.6,0.045
712412958,14615,18266.0,30.900000000000009,0.045
710213508,8634,23355.0,43.6,0.045
715091208,8512,18177.0,34.1,0.046
710639658,9658,17744.0,40.3,0.047
820330008,8231,32926.0,43.1,0.047
823539558,8360,33565.0,37.3,0.048
718712583,8092,34496.0,36.2,0.048
715113933,8165,11077.0,42.900000000000006,0.052
720471108,12595,32056.0,50.0,0.052
718728108,14887,29856.0,31.200000000000003,0.053
721395633,15063,18591.0,39.9,0.053
773283108,15738,32535.0,41.000000000000007,0.053
711706458,13311,24134.0,41.1,0.053
710833908,12896,25601.0,38.2,0.054
779263533,7564,32292.0,42.1,0.054
714352533,14132,15472.0,45.7,0.056
720539583,14103,21226.0,42.7,0.057
713911233,7584,18341.0,47.7,0.058
801502008,14287,20144.0,45.8,0.059
715474083,14638,29663.0,43.6,0.059
717684858,5002,22304.0,59.8,0.06
825743583,13796,32089.0,48.0,0.061
824160333,15399,23362.0,38.7,0.062
712990458,13653,31699.0,34.8,0.062
787226508,7192,20811.0,37.3,0.063
718043583,15111,21794.0,43.1,0.063
710529708,15140,23260.0,35.2,0.063
718306308,8147,27984.0,61.8,0.064
758863383,13090,14767.0,56.599999999999994,0.064
711947358,7716,18991.0,31.5,0.064
710122458,15311,31546.0,40.8,0.065
756658083,17350,30885.0,43.1,0.065
712363158,14732,20101.0,30.5,0.065
714524583,9441,23240.0,38.9,0.066
780604083,16422,18349.0,48.1,0.066
789551883,14426,14803.0,45.4,0.067
708996708,15584,21032.0,31.9,0.067
715989108,12841,27514.0,35.8,0.067
716258358,7009,23058.0,37.9,0.067
779257233,7432,28852.0,54.8,0.068
719582058,9102,24001.0,33.6,0.068
718486608,13930,21079.0,53.8,0.068
712180308,14755,27929.0,32.5,0.068
708649683,15472,16703.0,44.8,0.068
710295858,8074,24244.0,60.100000000000009,0.068
792139308,13345,9215.0,35.9,0.069
720995583,15054,25217.0,38.900000000000006,0.07
714383583,8646,23981.0,35.000000000000007,0.071
801064833,7930,30117.0,43.2,0.071
716013858,5002,20231.0,56.1,0.071
819376683,15130,28570.0,56.9,0.071
710360583,8329,8396.0,48.3,0.072
809425533,8097,15785.0,38.7,0.074
789556533,8070,23070.0,48.0,0.074
809169858,7728,18224.0,38.400000000000006,0.076
719607183,7653,21046.0,54.3,0.077
717135333,13204,17970.0,56.0,0.077
712580958,7399,27712.0,43.4,0.077
827904183,8104,17606.0,39.8,0.078
789237333,15041,20237.0,36.3,0.079
719773158,14270,29738.0,35.3,0.08
712337208,13647,23731.0,45.7,0.08
710535708,14256,15894.0,42.5,0.081
815230458,14181,15504.0,41.100000000000009,0.082
712863183,13819,10018.0,41.8,0.083
718993533,8927,15821.0,49.2,0.084
709556208,7586,22361.0,34.2,0.084
718202658,5265,9397.0,32.1,0.085
788230158,16715,16496.0,30.9,0.085
708908883,12603,12033.0,35.400000000000006,0.085
778236858,5547,11794.0,33.7,0.086
709861008,8520,27720.0,37.1,0.087
710596983,7481,27318.0,68.6,0.088
714786483,7377,13445.0,34.0,0.088
715090008,14875,28564.0,31.900000000000009,0.088
717081483,16606,25187.0,51.7,0.088
719610708,14727,28612.0,64.9,0.088
708770883,15301,16667.0,48.6,0.088
812222208,5228,9733.0,32.2,0.089
712260633,13643,26923.0,58.9,0.091
789394833,13270,21714.0,53.0,0.091
820666083,8646,27742.0,44.1,0.091
720385608,14314,20958.0,40.500000000000007,0.092
714042108,7302,11000.0,38.6,0.092
799711833,7910,24735.0,40.400000000000006,0.093
711814608,15423,19281.0,44.3,0.094
712390683,15573,13409.0,35.5,0.094
712208658,8126,13165.0,52.7,0.095
806992533,13092,8284.0,35.5,0.096
720425508,8689,7196.0,58.6,0.097
713302758,8160,14646.0,54.6,0.099
721459008,14885,11791.0,53.1,0.099
794132808,14585,13035.0,39.0,0.099
719841708,15180,20356.0,31.0,0.1
715396983,8056,17698.0,40.3,0.1
710451708,14926,9711.0,63.9,0.1
799468083,14373,11467.0,40.8,0.1
813764283,15657,17978.0,37.1,0.101
712464933,15203,19141.0,31.299999999999997,0.101
708907833,7866,24965.0,60.9,0.101
819196158,15013,9797.0,49.800000000000011,0.102
789331908,5342,8793.0,57.599999999999994,0.104
715118058,5274,20274.0,35.300000000000004,0.104
750147483,5320,24299.0,33.1,0.104
817094283,5173,8597.0,30.200000000000003,0.105
711523533,14781,17230.0,46.3,0.105
719439108,14728,15315.0,43.4,0.105
714166833,7796,13609.0,32.900000000000006,0.105
712503408,17498,17925.0,40.6,0.106
708881583,8752,12458.0,47.0,0.107
709013208,16101,15594.0,37.3,0.108
719805183,15352,8848.0,30.4,0.109
711339258,8255,20176.0,37.6,0.11
713768358,15380,7935.0,58.4,0.112
718756533,8963,13356.0,40.4,0.112
714593883,13138,12100.0,53.099999999999994,0.112
720136458,14119,6867.0,33.4,0.113
718893333,7509,18336.0,37.599999999999994,0.113
715756683,15237,14804.0,43.900000000000006,0.115
721468533,7470,12265.0,37.5,0.115
713118183,13117,13427.0,57.0,0.116
720789933,5027,5798.0,39.2,0.117
716480358,13814,11121.0,37.8,0.117
778430733,7855,12399.0,49.900000000000006,0.118
819051183,16207,16349.0,49.8,0.118
708369633,7031,15487.0,32.3,0.119
718889508,8256,10074.0,47.0,0.121
808279158,8914,11765.0,48.6,0.121
712009083,8980,8290.0,45.4,0.124
809540733,14327,11358.0,40.1,0.125
713486583,8838,17277.0,60.0,0.125
717140733,9065,6616.0,46.7,0.126
793456983,13746,7872.0,50.0,0.126
720086358,14465,12648.0,33.1,0.127
712938258,8328,12695.0,41.6,0.127
710758683,12980,15698.0,44.2,0.127
819975183,7391,17077.0,43.7,0.128
714684108,8565,4169.0,33.3,0.128
721290708,15554,14217.0,34.5,0.128
713552958,14833,12773.0,65.4,0.128
711559008,9137,11642.0,53.0,0.129
713824983,7697,8401.0,52.5,0.129
714128283,12493,13411.0,62.599999999999994,0.129
788725608,8387,8861.0,40.1,0.13
816761433,5291,5821.0,57.3,0.131
716457783,14378,12633.0,35.3,0.131
718755483,5082,7317.0,31.200000000000003,0.131
709373883,15091,19055.0,30.4,0.132
713236458,8295,18980.0,34.900000000000006,0.133
710697408,15471,6739.0,52.3,0.133
711830433,7677,7926.0,32.0,0.133
716968683,5157,11287.0,42.6,0.134
823837158,15367,9199.0,51.900000000000006,0.134
713705358,13970,7349.0,67.0,0.135
766649283,13432,14072.0,69.1,0.136
712129158,7747,7997.0,42.4,0.137
814760358,7766,14627.0,49.0,0.137
712123008,14532,13381.0,41.0,0.138
714879483,7773,3929.0,36.2,0.138
715851333,7376,13804.0,40.0,0.138
815613033,14276,12518.0,40.3,0.138
713924283,8930,11859.0,60.2,0.139
780200208,8777,11135.0,58.8,0.14
716721483,8696,14458.0,39.400000000000006,0.14
824915208,5169,7212.0,43.8,0.14
714054408,8272,12889.0,45.2,0.141
716619558,16401,13747.0,39.0,0.141
779067408,14280,13056.0,38.6,0.145
716151858,15372,12932.0,43.6,0.146
721171008,15028,10353.0,36.1,0.147
709646433,10170,5043.0,63.3,0.147
789398733,16179,5270.0,47.2,0.148
778825908,14321,10272.0,36.0,0.148
717759783,5298,5756.0,46.5,0.149
720512433,7625,15219.0,43.8,0.15
718023708,14625,14839.0,30.700000000000003,0.15
710667708,14018,12510.0,42.0,0.15
718006608,9081,7742.0,54.7,0.15
710841183,15577,13940.0,44.7,0.151
716742483,7525,7504.0,41.7,0.151
718764708,14223,8858.0,44.4,0.153
783121008,8285,12094.0,63.7,0.155
712128258,15872,13704.0,38.3,0.155
716745408,7803,12813.0,54.4,0.156
779914383,14719,10488.0,44.0,0.156
718288833,14643,5590.0,32.1,0.157
789960783,7702,10398.0,46.7,0.157
794740458,14023,10186.0,54.5,0.158
709895508,7434,6153.0,34.900000000000006,0.158
718333983,9040,13694.0,38.6,0.162
713899383,14596,3688.0,58.7,0.164
713428833,7613,7537.0,37.3,0.164
710016708,7974,10877.0,37.9,0.166
716283108,7986,6769.0,35.5,0.167
779098308,7592,15048.0,54.0,0.167
718775808,5153,7762.0,39.3,0.17
717439983,8293,14774.0,35.4,0.17
718299933,15903,4333.0,36.8,0.171
708841233,8193,14682.0,37.9,0.171
713688933,8020,8798.0,32.0,0.172
708693558,7344,12569.0,42.6,0.172
824799108,7498,10901.0,45.400000000000006,0.172
713808633,13794,10850.0,34.5,0.173
803968233,13377,14386.0,34.900000000000006,0.175
798788958,14471,6407.0,35.3,0.176
712760208,7921,6751.0,49.8,0.177
786097158,8575,8786.0,37.6,0.177
716663808,15443,3999.0,49.2,0.18
719934783,14651,3676.0,43.7,0.183
780620883,7381,7045.0,36.7,0.184
719420058,16605,11782.0,56.900000000000006,0.185
713281833,9456,13589.0,38.3,0.185
714986583,5025,4978.0,45.3,0.185
758382183,8186,4249.0,47.9,0.186
711410958,7582,13452.0,32.0,0.187
718276758,8226,4705.0,60.3,0.189
709399908,15026,7594.0,32.1,0.19
709883883,8033,8110.0,57.1,0.191
789937683,15559,3645.0,40.000000000000007,0.192
756598833,5389,6236.0,36.7,0.193
779037408,14637,3581.0,44.0,0.194
789582483,7699,9369.0,53.599999999999994,0.194
767802483,5066,5005.0,39.5,0.194
713818158,5173,5068.0,56.3,0.196
709159308,16622,6172.0,36.1,0.196
719625933,8000,5807.0,59.400000000000006,0.197
721005108,14994,6991.0,34.300000000000004,0.198
717173358,14418,9502.0,37.5,0.198
709497108,8396,6633.0,32.900000000000006,0.199
716150358,14805,10343.0,38.2,0.2
720458883,14524,12495.0,34.7,0.201
712574583,5192,6376.0,44.400000000000006,0.207
715395933,5302,11238.0,34.4,0.208
771292233,15867,3918.0,47.4,0.208
788019483,14515,3660.0,47.0,0.209
720593583,5152,3554.0,46.7,0.21
710489583,7631,4941.0,39.900000000000006,0.21
712447758,7998,11901.0,38.400000000000006,0.211
708103608,15798,11898.0,50.5,0.212
779808333,15530,8881.0,43.1,0.214
715298808,7570,7566.0,31.400000000000009,0.214
717535083,7153,5207.0,45.7,0.215
802449933,14912,8147.0,33.5,0.215
717403158,14218,9634.0,30.200000000000003,0.215
780079833,14728,5479.0,38.3,0.216
716483358,5481,6125.0,50.599999999999994,0.217
709065483,7841,9243.0,45.400000000000006,0.218
720676158,5223,9005.0,38.6,0.221
769152783,5043,8141.0,40.7,0.222
717596883,5270,5530.0,43.5,0.223
708880683,13697,3970.0,41.900000000000006,0.225
708462258,16563,5189.0,43.9,0.226
740065833,8526,11128.0,47.8,0.226
719365233,15077,7664.0,37.6,0.233
713907633,7791,5397.0,48.7,0.234
789175683,8352,10741.0,41.8,0.234
713810658,13152,3384.0,42.9,0.236
715624533,7730,5357.0,38.7,0.237
789293358,5328,7578.0,51.5,0.237
779082633,14596,4107.0,31.0,0.238
714121083,5158,6247.0,54.900000000000006,0.241
814590483,12777,3592.0,39.1,0.241
710190858,13804,9283.0,42.0,0.246
715253433,5266,5543.0,50.6,0.248
784819758,7850,8572.0,40.400000000000006,0.248
785515533,8947,5380.0,32.1,0.249
815826708,14437,4442.0,50.900000000000006,0.249
766821033,7976,4650.0,38.0,0.25
789529158,8553,2946.0,35.7,0.252
709434408,8417,5848.0,53.2,0.253
756371058,15315,3944.0,39.2,0.255
751563933,7242,9484.0,32.1,0.258
773306658,15678,4752.0,38.5,0.259
715832058,14414,4512.0,39.4,0.26
720557883,15240,6104.0,47.0,0.261
815078433,13363,6551.0,40.0,0.262
769935783,14213,9594.0,35.9,0.262
710162133,9134,4725.0,42.0,0.265
721210158,14740,4626.0,38.7,0.266
712219083,7892,7142.0,56.400000000000006,0.268
721445658,8162,6265.0,48.2,0.268
817035108,15585,6933.0,39.0,0.27
789817833,6793,9073.0,51.8,0.272
721486908,7710,7645.0,44.400000000000006,0.272
721455558,14713,6828.0,56.3,0.272
713437008,9038,6888.0,30.900000000000009,0.273
742865883,5290,9110.0,35.1,0.276
712955433,7223,4370.0,43.6,0.28
716732958,7925,7244.0,53.6,0.28
822125283,7590,4778.0,37.7,0.283
772457583,5385,4254.0,36.7,0.283
716685033,5344,5559.0,38.2,0.288
713364783,8108,3453.0,37.7,0.292
712570458,7890,5625.0,43.3,0.292
721264533,15578,3767.0,34.3,0.294
772640808,14730,4623.0,31.799999999999997,0.295
716045508,7963,3569.0,36.0,0.295
716836308,14791,3839.0,37.6,0.297
713787333,14731,3818.0,46.1,0.299
767414808,15017,6996.0,62.1,0.299
771546708,5013,1438.3,46.6,0.0
718566858,5005,1438.3,54.900000000000006,0.0
719775408,5020,1438.3,33.5,0.0
718896108,5014,1438.3,66.5,0.0
770180808,5001,1438.3,38.3,0.0
712827258,5046,1438.3,45.099999999999994,0.0
712867983,5177,3006.0,41.2,0.211
715058433,5125,3006.0,39.3,0.292
713514633,8291,6224.0,57.400000000000006,0.0
715026258,13503,6224.0,44.4,0.125
716159958,14238,6224.0,35.5,0.214
712438308,16730,7469.0,47.2,0.0
719595708,15212,7469.0,39.3,0.173
714682233,14948,9959.0,37.7,0.0
709977933,8517,9959.0,31.4,0.02
708219108,7300,9959.0,55.2,0.115
708535158,8505,9959.0,52.900000000000006,0.151
708482658,15594,9959.0,41.8,0.195
709108533,15139,9959.0,55.9,0.223
708805908,9299,10017.0,35.300000000000004,0.072
710056758,15635,10017.0,32.5,0.185
789280683,13956,11714.0,34.9,0.077
714052158,5366,11714.0,37.7,0.081
715496058,7832,15987.0,38.1,0.0
715713408,15853,15987.0,52.0,0.0
809147283,15058,15987.0,30.5,0.086
823848183,8438,15987.0,50.4,0.093
713102733,8195,15987.0,56.099999999999994,0.11
714823308,7345,15987.0,65.9,0.123
809589783,13969,16268.0,63.8,0.05
709398708,15925,16268.0,42.2,0.155
710710233,15560,34516.0,33.0,0.0
717696333,5425,34516.0,30.900000000000009,0.0
716655858,14036,34516.0,39.5,0.0
711283008,16019,34516.0,53.9,0.0
709015833,12920,34516.0,45.900000000000006,0.0
710300733,13781,34516.0,40.2,0.0
713870958,8416,34516.0,35.5,0.0
720353808,9177,34516.0,31.700000000000003,0.0
767023308,12847,34516.0,34.2,0.0
710923533,15611,34516.0,35.300000000000004,0.0
716644008,9931,34516.0,42.8,0.0
773185833,15095,34516.0,35.5,0.0
716106108,13376,34516.0,65.6,0.0
710980383,6361,34516.0,55.1,0.0
717251508,14127,34516.0,55.6,0.0
708428958,9179,34516.0,55.6,0.0
779548008,7745,34516.0,37.0,0.0
708564858,9338,34516.0,35.000000000000007,0.0
720874983,8736,34516.0,43.1,0.0
712768983,8629,34516.0,43.3,0.007
754443033,9045,34516.0,31.200000000000003,0.013
714190983,5418,34516.0,48.7,0.015
719634408,13534,34516.0,53.5,0.017
721294533,15143,34516.0,37.5,0.021
720712533,7499,34516.0,49.4,0.022
714928158,13434,34516.0,30.400000000000009,0.023
713242383,7721,34516.0,53.3,0.023
713894358,7889,34516.0,32.3,0.024
708226833,13247,34516.0,45.9,0.024
718612758,15552,34516.0,58.5,0.027
789780033,14202,34516.0,53.7,0.027
720174033,12871,34516.0,34.800000000000004,0.028
717757608,8938,34516.0,43.100000000000009,0.03
788916933,8095,34516.0,45.6,0.031
789023508,15490,34516.0,34.8,0.032
714999483,9389,34516.0,49.5,0.033
719324658,14716,34516.0,40.9,0.033
717559533,8212,34516.0,37.7,0.034
709831983,15176,34516.0,36.7,0.036
710822808,7854,34516.0,33.5,0.036
714785508,15154,34516.0,50.8,0.038
711328458,13988,34516.0,37.4,0.039
747551658,15930,34516.0,30.400000000000009,0.04
713537733,7582,34516.0,49.4,0.041
711686658,16579,34516.0,31.700000000000003,0.041
709530408,8007,34516.0,57.8,0.041
778444908,16392,34516.0,59.199999999999989,0.042
719296383,7885,34516.0,33.8,0.043
709188108,13940,34516.0,57.6,0.044
804601833,7491,34516.0,33.5,0.046
710374008,12906,34516.0,47.9,0.046
773988708,7512,34516.0,41.5,0.046
788980983,12192,34516.0,53.900000000000006,0.046
712191783,7788,34516.0,52.5,0.047
710262408,13971,34516.0,38.7,0.048
710849208,14738,34516.0,43.6,0.048
712341933,13578,34516.0,36.9,0.048
813901458,14954,34516.0,50.7,0.048
716124408,7486,34516.0,47.5,0.049
709770408,8652,34516.0,44.5,0.049
789948408,5220,34516.0,43.3,0.05
716319258,7360,34516.0,31.299999999999997,0.05
710362233,13853,34516.0,54.900000000000006,0.05
719629308,8472,34516.0,36.8,0.052
708153558,7936,34516.0,55.0,0.052
718337733,14994,34516.0,46.0,0.053
716933283,14738,34516.0,43.3,0.055
719787633,7535,34516.0,52.3,0.055
709910733,13174,34516.0,31.700000000000003,0.057
794482158,7594,34516.0,39.1,0.057
778873608,14335,34516.0,37.6,0.057
771484908,14969,34516.0,36.5,0.057
721227258,7520,34516.0,53.8,0.058
713133258,8872,34516.0,36.2,0.058
824150733,16177,34516.0,36.5,0.058
779685558,15290,34516.0,48.1,0.06
717521508,6932,34516.0,67.4,0.061
719658858,7042,34516.0,53.6,0.061
789289383,14626,34516.0,40.7,0.061
817908783,14242,34516.0,44.4,0.062
713475633,14204,34516.0,30.5,0.064
714465558,15033,34516.0,34.300000000000004,0.064
712029783,7836,34516.0,35.6,0.065
714959358,8045,34516.0,34.7,0.066
709066983,15214,34516.0,32.9,0.068
770560683,13021,34516.0,47.3,0.07
713916708,7758,34516.0,37.5,0.071
714391683,8248,34516.0,44.8,0.073
789363408,7427,34516.0,53.6,0.073
715321008,7866,34516.0,36.2,0.073
716704158,8087,34516.0,46.8,0.073
710178558,9314,34516.0,66.4,0.073
718665933,7437,34516.0,33.7,0.073
719178183,8186,34516.0,41.1,0.073